Hash Size,Image Shape,Image Type,C-Val,Accuracy,Precision,Recall,Fit Time,Average Query Time
8,"(128, 64)",grayscale/string_image,1000.0,0.4936,0.49370479507098847,0.9951403887688985,4.361000061035156,0.00018719997406005859
16,"(128, 128)",blackwhite/string_image,0.001,0.4976,0.0,0.0,12.134000062942505,0.0005326666514078776
16,"(128, 128)",blackwhite/string_image,0.01,0.4976,0.0,0.0,12.355999946594238,0.0005749333381652832
16,"(128, 128)",blackwhite/string_image,0.1,0.49706666666666666,0.3888888888888889,0.0018577494692144374,12.777999877929688,0.0005196000099182129
16,"(128, 128)",blackwhite/string_image,10.0,0.4932,0.4898085237801112,0.21045647558386413,13.032999992370605,0.0005505333264668782
16,"(128, 128)",blackwhite/string_image,100.0,0.49306666666666665,0.48950617283950615,0.21045647558386413,12.85099983215332,0.0005154666900634765
16,"(128, 128)",blackwhite/string_image,1000.0,0.49293333333333333,0.4891908585546634,0.21019108280254778,12.648000001907349,0.0005505333264668782
16,"(128, 128)",color/string_image/not_smooth,0.001,0.49533333333333335,0.0,0.0,11.666000127792358,0.0005483999888102214
16,"(128, 128)",color/string_image/not_smooth,0.01,0.49533333333333335,0.0,0.0,12.195000171661377,0.0005097333272298177
16,"(128, 128)",color/string_image/not_smooth,0.1,0.4972,0.6060606060606061,0.010568031704095112,11.855000019073486,0.00048213332494099933
16,"(128, 128)",color/string_image/not_smooth,10.0,0.4958666666666667,0.5010683760683761,0.24782034346103038,12.157000064849854,0.0005075999895731608
16,"(128, 128)",color/string_image/not_smooth,100.0,0.49573333333333336,0.5008017103153394,0.24755614266842801,10.950000047683716,0.0004673333485921224
16,"(128, 128)",color/string_image/not_smooth,1000.0,0.4936,0.4974718008556982,0.33791281373844123,13.873000144958496,0.0005354666392008464
16,"(128, 128)",color/string_image/smooth,0.001,0.49773333333333336,0.49773333333333336,1.0,12.889999866485596,0.0005705333391825358
16,"(128, 128)",color/string_image/smooth,0.01,0.49773333333333336,0.49773333333333336,1.0,13.739000082015991,0.0006326666831970215
16,"(128, 128)",color/string_image/smooth,0.1,0.4997333333333333,0.4985493968544816,0.8746316635413877,15.156999826431274,0.0006261333465576172
16,"(128, 128)",color/string_image/smooth,10.0,0.5002666666666666,0.49876380418658317,0.8106080900080365,15.51800012588501,0.0006188000043233236
16,"(128, 128)",color/string_image/smooth,100.0,0.49906666666666666,0.4979402677651905,0.7771229574069113,15.690000057220459,0.0006211999893188477
16,"(128, 128)",color/string_image/smooth,1000.0,0.49906666666666666,0.4979402677651905,0.7771229574069113,15.569999933242798,0.0006250666618347168
16,"(128, 128)",color/full_image/not_smooth,0.001,0.4941333333333333,0.4941333333333333,1.0,8.986000061035156,0.0003981333414713542
16,"(128, 128)",color/full_image/not_smooth,0.01,0.4941333333333333,0.4941333333333333,1.0,9.040000200271606,0.0004029333114624023
16,"(128, 128)",color/full_image/not_smooth,0.1,0.4941333333333333,0.4941333333333333,1.0,7.598999977111816,0.000283733336130778
16,"(128, 128)",color/full_image/not_smooth,10.0,0.4945333333333333,0.4943295530353569,0.9997301672962763,7.2829999923706055,0.0003156000137329102
16,"(128, 128)",color/full_image/not_smooth,100.0,0.4945333333333333,0.4943295530353569,0.9997301672962763,7.734999895095825,0.00032040001551310223
16,"(128, 128)",color/full_image/not_smooth,1000.0,0.4945333333333333,0.4943295530353569,0.9997301672962763,7.413000106811523,0.00030746666590372723
16,"(128, 128)",color/full_image/smooth,0.001,0.49733333333333335,0.0,0.0,6.832000017166138,0.0003021333376566569
16,"(128, 128)",color/full_image/smooth,0.01,0.49733333333333335,0.0,0.0,6.789000034332275,0.00026679999033610025
16,"(128, 128)",color/full_image/smooth,0.1,0.49733333333333335,0.0,0.0,5.996999979019165,0.0002641333262125651
16,"(128, 128)",color/full_image/smooth,10.0,0.49733333333333335,0.0,0.0,6.32699990272522,0.0003202666918436686
16,"(128, 128)",color/full_image/smooth,100.0,0.49733333333333335,0.0,0.0,6.799999952316284,0.0002649333318074544
16,"(128, 128)",color/full_image/smooth,1000.0,0.49733333333333335,0.0,0.0,6.229000091552734,0.0002645333290100098
16,"(128, 128)",color/string_image/smooth,0.001,0.49746666666666667,0.0,0.0,11.964999914169312,0.0005030666669209799
16,"(128, 128)",color/string_image/smooth,0.01,0.49746666666666667,0.0,0.0,12.192000150680542,0.0004961333274841309
16,"(128, 128)",color/string_image/smooth,0.1,0.49746666666666667,0.0,0.0,11.730999946594238,0.0004972000122070312
16,"(128, 128)",color/string_image/smooth,10.0,0.5062666666666666,0.5054563492063492,0.8110904749270363,12.228000164031982,0.000491599973042806
16,"(128, 128)",color/string_image/smooth,100.0,0.5024,0.5029129270980948,0.8474396391615813,12.769999980926514,0.0004902666727701823
16,"(128, 128)",color/string_image/smooth,1000.0,0.5022666666666666,0.502835538752363,0.8469089944282303,13.832000017166138,0.0004932000160217285
16,"(128, 128)",grayscale/full_image,0.001,0.49493333333333334,0.49493333333333334,1.0,6.072000026702881,0.0002709333101908366
16,"(128, 128)",grayscale/full_image,0.01,0.49493333333333334,0.49493333333333334,1.0,6.324000120162964,0.0002736000061035156
16,"(128, 128)",grayscale/full_image,0.1,0.49493333333333334,0.49493333333333334,1.0,5.925999879837036,0.000261733341217041
16,"(128, 128)",grayscale/full_image,10.0,0.49493333333333334,0.49493333333333334,1.0,5.927999973297119,0.0002625333468119303
16,"(128, 128)",grayscale/full_image,100.0,0.49493333333333334,0.49493333333333334,1.0,6.424999952316284,0.00031786667505900065
16,"(128, 128)",grayscale/full_image,1000.0,0.49493333333333334,0.49493333333333334,1.0,6.544000148773193,0.0002750666618347168
16,"(128, 128)",blackwhite/full_image,0.001,0.4997333333333333,0.4997333333333333,1.0,11.330000162124634,0.0004826666514078776
16,"(128, 128)",blackwhite/full_image,0.01,0.4997333333333333,0.4997333333333333,1.0,11.228000164031982,0.00048293333053588865
16,"(128, 128)",blackwhite/full_image,0.1,0.4997333333333333,0.4997333333333333,1.0,11.558000087738037,0.000487066650390625
16,"(128, 128)",blackwhite/full_image,10.0,0.5028,0.50207922959072,0.612059765208111,11.27400016784668,0.000510533332824707
16,"(128, 128)",blackwhite/full_image,100.0,0.5028,0.5020819636204251,0.6112593383137673,12.037000179290771,0.00048373333613077797
16,"(128, 128)",blackwhite/full_image,1000.0,0.5028,0.5020819636204251,0.6112593383137673,11.98199987411499,0.0004828000068664551
16,"(128, 128)",grayscale/string_image,0.001,0.498,0.0,0.0,8.134999990463257,0.0003669333140055339
16,"(128, 128)",grayscale/string_image,0.01,0.498,0.0,0.0,7.73199987411499,0.00035
16,"(128, 128)",grayscale/string_image,0.1,0.498,0.0,0.0,7.694000005722046,0.000355733331044515
16,"(128, 128)",grayscale/string_image,10.0,0.5021333333333333,0.5150048402710552,0.14130146082337317,8.759999990463257,0.0003582666714986165
16,"(128, 128)",grayscale/string_image,100.0,0.5021333333333333,0.5150048402710552,0.14130146082337317,9.6010000705719,0.0004182666460673014
16,"(128, 128)",grayscale/string_image,1000.0,0.5021333333333333,0.5150048402710552,0.14130146082337317,9.294999837875366,0.0003845333417256673
16,"(64, 64)",blackwhite/string_image,0.001,0.49746666666666667,0.49746666666666667,1.0,8.186000108718872,0.0003446666717529297
16,"(64, 64)",blackwhite/string_image,0.01,0.49746666666666667,0.49746666666666667,1.0,7.781999826431274,0.00035346666971842447
16,"(64, 64)",blackwhite/string_image,0.1,0.5058666666666667,0.5155666251556662,0.11096220852318413,8.019000053405762,0.00039746665954589844
16,"(64, 64)",blackwhite/string_image,10.0,0.5058666666666667,0.5155666251556662,0.11096220852318413,8.452999830245972,0.0003384000142415365
16,"(64, 64)",blackwhite/string_image,100.0,0.5058666666666667,0.5155666251556662,0.11096220852318413,7.590000152587891,0.0003458666483561198
16,"(64, 64)",blackwhite/string_image,1000.0,0.5058666666666667,0.5155666251556662,0.11096220852318413,7.738000154495239,0.00034413331349690757
16,"(64, 64)",color/string_image/not_smooth,0.001,0.49106666666666665,0.0,0.0,12.924000024795532,0.000551200008392334
16,"(64, 64)",color/string_image/not_smooth,0.01,0.49106666666666665,0.0,0.0,13.013000011444092,0.0005645333290100098
16,"(64, 64)",color/string_image/not_smooth,0.1,0.4988,0.571078431372549,0.06104270369400053,12.986999988555908,0.0005709333419799805
16,"(64, 64)",color/string_image/not_smooth,10.0,0.4964,0.50999000999001,0.2674875556719937,13.264999866485596,0.0005678666750590007
16,"(64, 64)",color/string_image/not_smooth,100.0,0.4928,0.5056669572798606,0.15195179460309144,14.476999998092651,0.0005686666488647461
16,"(64, 64)",color/string_image/not_smooth,1000.0,0.49333333333333335,0.5073848827106864,0.15299973801414724,18.76199984550476,0.0005701333363850911
16,"(64, 64)",color/string_image/smooth,0.001,0.4964,0.0,0.0,11.38100004196167,0.0004960000038146973
16,"(64, 64)",color/string_image/smooth,0.01,0.4964,0.0,0.0,11.255000114440918,0.000494266668955485
16,"(64, 64)",color/string_image/smooth,0.1,0.504,0.5138686131386861,0.2795869737887212,11.085000038146973,0.000487066650390625
16,"(64, 64)",color/string_image/smooth,10.0,0.5037333333333334,0.5133950316609839,0.27905745300503043,11.639999866485596,0.0004826666831970215
16,"(64, 64)",color/string_image/smooth,100.0,0.5037333333333334,0.5133950316609839,0.27905745300503043,12.026000022888184,0.00048159999847412107
16,"(64, 64)",color/string_image/smooth,1000.0,0.5037333333333334,0.5133950316609839,0.27905745300503043,11.724000215530396,0.0004885333061218262
16,"(64, 64)",color/full_image/not_smooth,0.001,0.4997333333333333,0.4997333333333333,1.0,7.178999900817871,0.00031466668446858724
16,"(64, 64)",color/full_image/not_smooth,0.01,0.4997333333333333,0.4997333333333333,1.0,7.125999927520752,0.00033973331451416015
16,"(64, 64)",color/full_image/not_smooth,0.1,0.5,0.4998647552069245,0.9861259338313767,7.86899995803833,0.00032239999771118164
16,"(64, 64)",color/full_image/not_smooth,10.0,0.5,0.4998647552069245,0.9861259338313767,7.730000019073486,0.0003156000137329102
16,"(64, 64)",color/full_image/not_smooth,100.0,0.5,0.4998647552069245,0.9861259338313767,7.247999906539917,0.00031706666946411133
16,"(64, 64)",color/full_image/not_smooth,1000.0,0.5,0.4998647552069245,0.9861259338313767,7.263000011444092,0.00032026666005452475
16,"(64, 64)",color/full_image/smooth,0.001,0.5,0.0,0.0,7.255000114440918,0.0003165333112080892
16,"(64, 64)",color/full_image/smooth,0.01,0.5,0.5,1.0,7.050000190734863,0.00030706666310628255
16,"(64, 64)",color/full_image/smooth,0.1,0.5001333333333333,0.5000669792364367,0.9954666666666667,7.078999996185303,0.00030080000559488935
16,"(64, 64)",color/full_image/smooth,10.0,0.5001333333333333,0.5000669792364367,0.9954666666666667,7.263999938964844,0.0003093333562215169
16,"(64, 64)",color/full_image/smooth,100.0,0.5001333333333333,0.5000669792364367,0.9954666666666667,6.800999879837036,0.0003026666641235352
16,"(64, 64)",color/full_image/smooth,1000.0,0.5001333333333333,0.5000669792364367,0.9954666666666667,6.865000009536743,0.000301200008392334
16,"(64, 64)",color/string_image/smooth,0.001,0.49946666666666667,0.0,0.0,10.883999824523926,0.0004910666783650717
16,"(64, 64)",color/string_image/smooth,0.01,0.49946666666666667,0.0,0.0,10.891999959945679,0.0004802666664123535
16,"(64, 64)",color/string_image/smooth,0.1,0.5030666666666667,0.5652173913043478,0.03116675546084177,10.74399995803833,0.0004838666598002116
16,"(64, 64)",color/string_image/smooth,10.0,0.5044,0.5542521994134897,0.050346297282898245,11.052000045776367,0.0004968000094095865
16,"(64, 64)",color/string_image/smooth,100.0,0.5044,0.5542521994134897,0.050346297282898245,10.82800006866455,0.0004868000030517578
16,"(64, 64)",color/string_image/smooth,1000.0,0.5044,0.5542521994134897,0.050346297282898245,10.924000024795532,0.00048200000127156576
16,"(64, 64)",grayscale/full_image,0.001,0.49733333333333335,0.49733333333333335,1.0,11.065999984741211,0.0004744000116984049
16,"(64, 64)",grayscale/full_image,0.01,0.49733333333333335,0.49733333333333335,1.0,10.669000148773193,0.00044053332010904946
16,"(64, 64)",grayscale/full_image,0.1,0.4952,0.4947624392068837,0.7091152815013405,10.161999940872192,0.0004652000109354655
16,"(64, 64)",grayscale/full_image,10.0,0.4952,0.4947624392068837,0.7091152815013405,10.171000003814697,0.00046053333282470703
16,"(64, 64)",grayscale/full_image,100.0,0.4952,0.4947624392068837,0.7091152815013405,9.562999963760376,0.00043400001525878906
16,"(64, 64)",grayscale/full_image,1000.0,0.4952,0.4947624392068837,0.7091152815013405,9.784000158309937,0.0004346666653951009
16,"(64, 64)",blackwhite/full_image,0.001,0.4956,0.4956,1.0,11.351999998092651,0.0005153333346048991
16,"(64, 64)",blackwhite/full_image,0.01,0.4956,0.4956,1.0,11.41599988937378,0.0005166666666666667
16,"(64, 64)",blackwhite/full_image,0.1,0.4956,0.4956,1.0,11.656000137329102,0.000531066640218099
16,"(64, 64)",blackwhite/full_image,10.0,0.49293333333333333,0.48657089319175517,0.41915523271455474,11.328999996185303,0.0005134666760762532
16,"(64, 64)",blackwhite/full_image,100.0,0.4916,0.485392574558734,0.42910949690610706,11.446000099182129,0.0005145333290100097
16,"(64, 64)",blackwhite/full_image,1000.0,0.4905333333333333,0.484588026081802,0.43987086359967714,11.605000019073486,0.0005099999745686849
16,"(64, 64)",grayscale/string_image,0.001,0.49773333333333336,0.0,0.0,7.857000112533569,0.0003361333211263021
16,"(64, 64)",grayscale/string_image,0.01,0.49773333333333336,0.0,0.0,7.7829999923706055,0.0003435999870300293
16,"(64, 64)",grayscale/string_image,0.1,0.49773333333333336,0.0,0.0,8.052000045776367,0.00035026667912801105
16,"(64, 64)",grayscale/string_image,10.0,0.49933333333333335,0.8,0.004247411733474914,7.858999967575073,0.0003558666865030924
16,"(64, 64)",grayscale/string_image,100.0,0.49933333333333335,0.8,0.004247411733474914,8.382999897003174,0.0003881333351135254
16,"(64, 64)",grayscale/string_image,1000.0,0.49933333333333335,0.8,0.004247411733474914,8.469000101089478,0.00036919997533162434
16,"(48, 64)",blackwhite/string_image,0.001,0.49733333333333335,0.0,0.0,12.841000080108643,0.0005635999997456869
16,"(48, 64)",blackwhite/string_image,0.01,0.49733333333333335,0.0,0.0,13.320000171661377,0.0005946666717529296
16,"(48, 64)",blackwhite/string_image,0.1,0.4984,0.5073260073260073,0.07347480106100795,12.968000173568726,0.0005598666508992513
16,"(48, 64)",blackwhite/string_image,10.0,0.5,0.5102669404517454,0.13183023872679045,12.67300009727478,0.0005463999748229981
16,"(48, 64)",blackwhite/string_image,100.0,0.49853333333333333,0.5044422507403751,0.13554376657824935,13.849999904632568,0.0005396000226338705
16,"(48, 64)",blackwhite/string_image,1000.0,0.49933333333333335,0.5076923076923077,0.1312997347480106,16.61300015449524,0.0005390666643778484
16,"(48, 64)",color/string_image/not_smooth,0.001,0.4941333333333333,0.4941333333333333,1.0,12.437000036239624,0.0005333333333333334
16,"(48, 64)",color/string_image/not_smooth,0.01,0.4941333333333333,0.4941333333333333,1.0,12.580000162124634,0.0005386666615804037
16,"(48, 64)",color/string_image/not_smooth,0.1,0.4941333333333333,0.4941333333333333,1.0,12.717999935150146,0.0006338666915893555
16,"(48, 64)",color/string_image/not_smooth,10.0,0.49693333333333334,0.48758799555390886,0.35509983810037776,14.286999940872192,0.0006167999903361003
16,"(48, 64)",color/string_image/not_smooth,100.0,0.5074666666666666,0.5028598665395615,0.2846735024284943,14.685999870300293,0.0006149333318074545
16,"(48, 64)",color/string_image/not_smooth,1000.0,0.5077333333333334,0.5033751205400193,0.2817053426875337,16.312000036239624,0.0006177333196004231
16,"(48, 64)",color/string_image/smooth,0.001,0.4968,0.4968,1.0,8.753999948501587,0.00038573331832885744
16,"(48, 64)",color/string_image/smooth,0.01,0.4968,0.4968,1.0,8.832000017166138,0.00042426668802897133
16,"(48, 64)",color/string_image/smooth,0.1,0.4968,0.4968,1.0,9.28600001335144,0.00038533334732055667
16,"(48, 64)",color/string_image/smooth,10.0,0.5045333333333333,0.5280898876404494,0.02522812667740204,8.299999952316284,0.0003006666819254557
16,"(48, 64)",color/string_image/smooth,100.0,0.5045333333333333,0.5280898876404494,0.02522812667740204,6.914999961853027,0.0002953333536783854
16,"(48, 64)",color/string_image/smooth,1000.0,0.5045333333333333,0.5280898876404494,0.02522812667740204,6.947999954223633,0.00030279998779296876
16,"(48, 64)",color/full_image/not_smooth,0.001,0.48906666666666665,0.48906666666666665,1.0,7.041999816894531,0.00028013334274291994
16,"(48, 64)",color/full_image/not_smooth,0.01,0.48906666666666665,0.48906666666666665,1.0,6.3450000286102295,0.0002784000078837077
16,"(48, 64)",color/full_image/not_smooth,0.1,0.48906666666666665,0.48906666666666665,1.0,6.430999994277954,0.00025813334782918295
16,"(48, 64)",color/full_image/not_smooth,10.0,0.48906666666666665,0.48906666666666665,1.0,6.0920000076293945,0.0002570666631062826
16,"(48, 64)",color/full_image/not_smooth,100.0,0.48906666666666665,0.48906666666666665,1.0,6.0899999141693115,0.00025533336003621417
16,"(48, 64)",color/full_image/not_smooth,1000.0,0.48906666666666665,0.48906666666666665,1.0,6.08299994468689,0.0002586666742960612
16,"(48, 64)",color/full_image/smooth,0.001,0.4962666666666667,0.4962666666666667,1.0,5.963000059127808,0.00026039997736612957
16,"(48, 64)",color/full_image/smooth,0.01,0.4962666666666667,0.4962666666666667,1.0,5.748999834060669,0.0002562666893005371
16,"(48, 64)",color/full_image/smooth,0.1,0.4962666666666667,0.4962666666666667,1.0,5.80400013923645,0.0002575999895731608
16,"(48, 64)",color/full_image/smooth,10.0,0.4962666666666667,0.4962666666666667,1.0,5.758000135421753,0.0002569333076477051
16,"(48, 64)",color/full_image/smooth,100.0,0.4962666666666667,0.4962666666666667,1.0,5.7159998416900635,0.0002586666742960612
16,"(48, 64)",color/full_image/smooth,1000.0,0.4962666666666667,0.4962666666666667,1.0,5.7250001430511475,0.0002594666481018066
16,"(48, 64)",color/string_image/smooth,0.001,0.4905333333333333,0.4905333333333333,1.0,6.38100004196167,0.0002739999771118164
16,"(48, 64)",color/string_image/smooth,0.01,0.4905333333333333,0.4905333333333333,1.0,6.18399977684021,0.00027266667683919273
16,"(48, 64)",color/string_image/smooth,0.1,0.4905333333333333,0.4905333333333333,1.0,6.17900013923645,0.0002729333241780599
16,"(48, 64)",color/string_image/smooth,10.0,0.4898666666666667,0.49019084478846925,0.9983691220440337,6.184000015258789,0.0002749333381652832
16,"(48, 64)",color/string_image/smooth,100.0,0.4898666666666667,0.49019084478846925,0.9983691220440337,6.18500018119812,0.000275333309173584
16,"(48, 64)",color/string_image/smooth,1000.0,0.4898666666666667,0.49019084478846925,0.9983691220440337,6.122000217437744,0.0002730666478474935
16,"(48, 64)",grayscale/full_image,0.001,0.4996,0.4996,1.0,6.86899995803833,0.000306933339436849
16,"(48, 64)",grayscale/full_image,0.01,0.4996,0.4996,1.0,6.671000003814697,0.000306933339436849
16,"(48, 64)",grayscale/full_image,0.1,0.4952,0.4672268907563025,0.07419268748331999,6.6620001792907715,0.0003063999811808268
16,"(48, 64)",grayscale/full_image,10.0,0.4952,0.4672268907563025,0.07419268748331999,6.622999906539917,0.0003052000045776367
16,"(48, 64)",grayscale/full_image,100.0,0.4952,0.4672268907563025,0.07419268748331999,6.687999963760376,0.0003066666603088379
16,"(48, 64)",grayscale/full_image,1000.0,0.4952,0.4672268907563025,0.07419268748331999,6.694000005722046,0.0003052000045776367
16,"(48, 64)",blackwhite/full_image,0.001,0.49693333333333334,0.0,0.0,11.602999925613403,0.0005276000022888184
16,"(48, 64)",blackwhite/full_image,0.01,0.49693333333333334,0.0,0.0,11.578999996185303,0.0005276000022888184
16,"(48, 64)",blackwhite/full_image,0.1,0.49946666666666667,0.5055136390017412,0.23085078187119004,11.569999933242798,0.0005269333521525065
16,"(48, 64)",blackwhite/full_image,10.0,0.5006666666666667,0.50664767331434,0.282798833819242,12.045000076293945,0.0005203999837239584
16,"(48, 64)",blackwhite/full_image,100.0,0.5085333333333333,0.5086429564871846,0.6785051683010866,14.044000148773193,0.0005165333429972331
16,"(48, 64)",blackwhite/full_image,1000.0,0.5082666666666666,0.5084745762711864,0.6758547574874105,16.608999967575073,0.0005164000193277994
16,"(48, 64)",grayscale/string_image,0.001,0.4928,0.4928,1.0,10.078999996185303,0.0004738666852315267
16,"(48, 64)",grayscale/string_image,0.01,0.4928,0.4928,1.0,10.311000108718872,0.00047533330917358396
16,"(48, 64)",grayscale/string_image,0.1,0.4928,0.4928,1.0,10.101999998092651,0.00047479998270670576
16,"(48, 64)",grayscale/string_image,10.0,0.49306666666666665,0.49239380022962115,0.9283008658008658,10.514000177383423,0.0004728000005086263
16,"(48, 64)",grayscale/string_image,100.0,0.49306666666666665,0.49239380022962115,0.9283008658008658,10.917999982833862,0.0004706666628519694
16,"(48, 64)",grayscale/string_image,1000.0,0.49306666666666665,0.49239380022962115,0.9283008658008658,10.729000091552734,0.0004729333241780599
16,"(128, 64)",blackwhite/string_image,0.001,0.4978666666666667,0.0,0.0,8.214999914169312,0.0003693333307902018
16,"(128, 64)",blackwhite/string_image,0.01,0.4978666666666667,0.0,0.0,8.223000049591064,0.0003802666664123535
16,"(128, 64)",blackwhite/string_image,0.1,0.502,0.5025182778229083,0.82129580456718,8.116000175476074,0.00036893332799275714
16,"(128, 64)",blackwhite/string_image,10.0,0.502,0.5025182778229083,0.82129580456718,8.6489999294281,0.00036680002212524415
16,"(128, 64)",blackwhite/string_image,100.0,0.502,0.5025182778229083,0.82129580456718,8.647000074386597,0.00036573330561319987
16,"(128, 64)",blackwhite/string_image,1000.0,0.502,0.5025182778229083,0.82129580456718,8.634999990463257,0.0003651999791463216
16,"(128, 64)",color/string_image/not_smooth,0.001,0.49293333333333333,0.0,0.0,11.495000123977661,0.0005122666676839193
16,"(128, 64)",color/string_image/not_smooth,0.01,0.49293333333333333,0.0,0.0,11.398000001907349,0.0005129333178202311
16,"(128, 64)",color/string_image/not_smooth,0.1,0.494,0.5165289256198347,0.03286878779910597,11.402999877929688,0.0005109333356221517
16,"(128, 64)",color/string_image/not_smooth,10.0,0.4976,0.5129725722757599,0.18196160925585064,11.710000038146973,0.0005169333457946777
16,"(128, 64)",color/string_image/not_smooth,100.0,0.498,0.5140740740740741,0.18248750986063633,13.003000020980835,0.0005009333292643229
16,"(128, 64)",color/string_image/not_smooth,1000.0,0.4984,0.5148658448150834,0.1866947146989219,18.942000150680542,0.0004979999860127767
16,"(128, 64)",color/string_image/smooth,0.001,0.4965333333333333,0.0,0.0,12.246999979019165,0.000530400021870931
16,"(128, 64)",color/string_image/smooth,0.01,0.4965333333333333,0.0,0.0,12.206000089645386,0.0005293333371480306
16,"(128, 64)",color/string_image/smooth,0.1,0.4965333333333333,0.0,0.0,12.253999948501587,0.0005310666720072429
16,"(128, 64)",color/string_image/smooth,10.0,0.5006666666666667,0.5074698795180723,0.2788665254237288,12.32200002670288,0.0005390666643778484
16,"(128, 64)",color/string_image/smooth,100.0,0.518,0.515549546069152,0.706832627118644,12.83299994468689,0.0005214666684468587
16,"(128, 64)",color/string_image/smooth,1000.0,0.5181333333333333,0.515661252900232,0.706302966101695,12.902999877929688,0.0005210666656494141
16,"(128, 64)",color/full_image/not_smooth,0.001,0.4968,0.0,0.0,5.840000152587891,0.00026186666488647463
16,"(128, 64)",color/full_image/not_smooth,0.01,0.4968,0.0,0.0,6.001000165939331,0.0002677333196004232
16,"(128, 64)",color/full_image/not_smooth,0.1,0.4968,0.0,0.0,5.709000110626221,0.000259066645304362
16,"(128, 64)",color/full_image/not_smooth,10.0,0.4968,0.0,0.0,6.207000017166138,0.0002582666397094727
16,"(128, 64)",color/full_image/not_smooth,100.0,0.4968,0.0,0.0,6.273000001907349,0.00025733331044514973
16,"(128, 64)",color/full_image/not_smooth,1000.0,0.4968,0.0,0.0,6.257999897003174,0.0002574666659037272
16,"(128, 64)",color/full_image/smooth,0.001,0.492,0.492,1.0,5.783999919891357,0.0002575999895731608
16,"(128, 64)",color/full_image/smooth,0.01,0.492,0.492,1.0,5.921000003814697,0.00026266667048136395
16,"(128, 64)",color/full_image/smooth,0.1,0.492,0.492,1.0,5.703999996185303,0.00025839999516805016
16,"(128, 64)",color/full_image/smooth,10.0,0.492,0.492,1.0,5.769999980926514,0.0002564000129699707
16,"(128, 64)",color/full_image/smooth,100.0,0.492,0.492,1.0,5.72599983215332,0.0002576000213623047
16,"(128, 64)",color/full_image/smooth,1000.0,0.492,0.492,1.0,5.693000078201294,0.00025693333943684895
16,"(128, 64)",color/string_image/smooth,0.001,0.49853333333333333,0.49853333333333333,1.0,11.877000093460083,0.0005303999900817871
16,"(128, 64)",color/string_image/smooth,0.01,0.49853333333333333,0.49853333333333333,1.0,11.747999906539917,0.0005305333455403646
16,"(128, 64)",color/string_image/smooth,0.1,0.49853333333333333,0.49853333333333333,1.0,11.800999879837036,0.0005340000152587891
16,"(128, 64)",color/string_image/smooth,10.0,0.5078666666666667,0.5046171604463255,0.7015244717838994,12.031000137329102,0.0005218666394551595
16,"(128, 64)",color/string_image/smooth,100.0,0.5078666666666667,0.5046224961479199,0.700722118213426,12.366999864578247,0.0005170666694641114
16,"(128, 64)",color/string_image/smooth,1000.0,0.5088,0.5053058074474243,0.7004546670232683,12.365000009536743,0.0005165333429972331
16,"(128, 64)",grayscale/full_image,0.001,0.49666666666666665,0.49666666666666665,1.0,6.24399995803833,0.0002802666664123535
16,"(128, 64)",grayscale/full_image,0.01,0.49666666666666665,0.49666666666666665,1.0,6.138999938964844,0.0002790666898091634
16,"(128, 64)",grayscale/full_image,0.1,0.49666666666666665,0.49666666666666665,1.0,6.129999876022339,0.0002913333574930827
16,"(128, 64)",grayscale/full_image,10.0,0.49666666666666665,0.49666666666666665,1.0,6.167999982833862,0.00027893333435058594
16,"(128, 64)",grayscale/full_image,100.0,0.49666666666666665,0.49666666666666665,1.0,6.153000116348267,0.0002782666524251302
16,"(128, 64)",grayscale/full_image,1000.0,0.49666666666666665,0.49666666666666665,1.0,6.226000070571899,0.00028293333053588867
16,"(128, 64)",blackwhite/full_image,0.001,0.4888,0.4888,1.0,6.781000137329102,0.0003059999783833822
16,"(128, 64)",blackwhite/full_image,0.01,0.4888,0.4888,1.0,6.671000003814697,0.0003066666603088379
16,"(128, 64)",blackwhite/full_image,0.1,0.4888,0.4888,1.0,6.894999980926514,0.00030506668090820314
16,"(128, 64)",blackwhite/full_image,10.0,0.4884,0.4884941461445297,0.9901800327332242,6.787999868392944,0.00031120001475016276
16,"(128, 64)",blackwhite/full_image,100.0,0.4884,0.4884941461445297,0.9901800327332242,6.799999952316284,0.00030706666310628255
16,"(128, 64)",blackwhite/full_image,1000.0,0.4884,0.4884941461445297,0.9901800327332242,6.741000175476074,0.0003071999867757161
16,"(128, 64)",grayscale/string_image,0.001,0.49506666666666665,0.49506666666666665,1.0,9.537999868392944,0.0004598666826883952
16,"(128, 64)",grayscale/string_image,0.01,0.49506666666666665,0.49506666666666665,1.0,9.42300009727478,0.00044933331807454424
16,"(128, 64)",grayscale/string_image,0.1,0.5014666666666666,0.4949019607843137,0.3398868839213574,9.55400013923645,0.00044426666895548505
16,"(128, 64)",grayscale/string_image,10.0,0.5014666666666666,0.4949019607843137,0.3398868839213574,9.442000150680542,0.00044093332290649415
16,"(128, 64)",grayscale/string_image,100.0,0.5014666666666666,0.4949019607843137,0.3398868839213574,9.388999938964844,0.0004425333340962728
16,"(128, 64)",grayscale/string_image,1000.0,0.5014666666666666,0.4949019607843137,0.3398868839213574,9.388999938964844,0.00045266666412353514
32,"(128, 128)",blackwhite/string_image,0.001,0.4968,0.0,0.0,17.205000162124634,0.0008177333196004231
32,"(128, 128)",blackwhite/string_image,0.01,0.4968,0.0,0.0,17.81500005722046,0.0008192000071207682
