Hash Size,Image Shape,Image Type,KNN Type,Neighbours,Accuracy,Fit Time,Average Query Time 
16,"(128, 64)",color/string_image/smooth,euclidean,20,0.5076,0.08899998664855957,4.871999740600586e-05
16,"(128, 64)",color/string_image/smooth,hamming,20,0.50792,0.08100008964538574,9.695999145507813e-05
16,"(128, 64)",color/string_image/smooth,euclidean,50,0.49992,0.08599996566772461,4.984001159667969e-05
16,"(128, 64)",color/string_image/smooth,hamming,50,0.50032,0.08299994468688965,9.86400032043457e-05
16,"(128, 64)",color/string_image/smooth,euclidean,100,0.50944,0.10100007057189941,5.895999908447265e-05
16,"(128, 64)",color/string_image/smooth,hamming,100,0.51,0.07299995422363281,0.0001029599952697754
16,"(128, 64)",color/string_image/smooth,euclidean,250,0.50096,0.07899999618530273,8.472000122070312e-05
16,"(128, 64)",color/string_image/smooth,hamming,250,0.50128,0.08299994468688965,0.00013056001663208007
16,"(128, 64)",grayscale/full_image,euclidean,1,0.494,0.07200002670288086,6.727998733520508e-05
16,"(128, 64)",grayscale/full_image,hamming,1,0.494,0.08300018310546875,8.991998672485352e-05
16,"(128, 64)",grayscale/full_image,euclidean,4,0.49392,0.09800004959106445,6.472000122070312e-05
16,"(128, 64)",grayscale/full_image,hamming,4,0.49392,0.0710000991821289,9.527999877929688e-05
16,"(128, 64)",grayscale/full_image,euclidean,20,0.49368,0.07799983024597168,6.432001113891601e-05
16,"(128, 64)",grayscale/full_image,hamming,20,0.49392,0.08500003814697266,0.00010176000595092774
16,"(128, 64)",grayscale/full_image,euclidean,50,0.49736,0.08500003814697266,7.455999374389649e-05
16,"(128, 64)",grayscale/full_image,hamming,50,0.49744,0.09599995613098145,0.00010479999542236328
16,"(128, 64)",grayscale/full_image,euclidean,100,0.50616,0.10100007057189941,7.72800064086914e-05
16,"(128, 64)",grayscale/full_image,hamming,100,0.50608,0.07899999618530273,0.00011440000534057617
16,"(128, 64)",grayscale/full_image,euclidean,250,0.50616,0.08999991416931152,0.00010952001571655273
16,"(128, 64)",grayscale/full_image,hamming,250,0.50608,0.10599994659423828,0.0001474399948120117
16,"(128, 64)",blackwhite/full_image,euclidean,1,0.5076,0.09499979019165039,4.9520015716552734e-05
16,"(128, 64)",blackwhite/full_image,hamming,1,0.50768,0.11600017547607422,7.743999481201171e-05
16,"(128, 64)",blackwhite/full_image,euclidean,4,0.5024,0.10300016403198242,4.231998443603516e-05
16,"(128, 64)",blackwhite/full_image,hamming,4,0.50232,0.08700013160705566,8.03999900817871e-05
16,"(128, 64)",blackwhite/full_image,euclidean,20,0.49672,0.08899998664855957,4.519998550415039e-05
16,"(128, 64)",blackwhite/full_image,hamming,20,0.49616,0.08500003814697266,8.119998931884766e-05
16,"(128, 64)",blackwhite/full_image,euclidean,50,0.49352,0.07999992370605469,4.880001068115235e-05
16,"(128, 64)",blackwhite/full_image,hamming,50,0.4932,0.08499979972839355,8.520000457763672e-05
16,"(128, 64)",blackwhite/full_image,euclidean,100,0.49808,0.09900021553039551,6.319999694824218e-05
16,"(128, 64)",blackwhite/full_image,hamming,100,0.49888,0.08699989318847656,0.00010144001007080078
16,"(128, 64)",blackwhite/full_image,euclidean,250,0.50648,0.11599993705749512,0.0001084000015258789
16,"(128, 64)",blackwhite/full_image,hamming,250,0.50544,0.09999990463256836,0.000162239990234375
16,"(128, 64)",grayscale/string_image,euclidean,1,0.51376,0.04499983787536621,3.159999847412109e-05
16,"(128, 64)",grayscale/string_image,hamming,1,0.51376,0.0410001277923584,6.351999282836915e-05
16,"(128, 64)",grayscale/string_image,euclidean,4,0.50816,0.046000003814697266,3.0160007476806642e-05
16,"(128, 64)",grayscale/string_image,hamming,4,0.50824,0.03500008583068848,9.08799934387207e-05
16,"(128, 64)",grayscale/string_image,euclidean,20,0.50584,0.042999982833862305,3.240001678466797e-05
16,"(128, 64)",grayscale/string_image,hamming,20,0.5056,0.03900003433227539,9.13599967956543e-05
16,"(128, 64)",grayscale/string_image,euclidean,50,0.50576,0.03800010681152344,3.4079990386962894e-05
16,"(128, 64)",grayscale/string_image,hamming,50,0.5056,0.03699994087219238,9.832000732421875e-05
16,"(128, 64)",grayscale/string_image,euclidean,100,0.5096,0.045999765396118164,4.240001678466797e-05
16,"(128, 64)",grayscale/string_image,hamming,100,0.50984,0.03600001335144043,0.00010799999237060547
16,"(128, 64)",grayscale/string_image,euclidean,250,0.50992,0.04200005531311035,8.623998641967774e-05
16,"(128, 64)",grayscale/string_image,hamming,250,0.51184,0.03600001335144043,0.00015768001556396485
32,"(128, 128)",blackwhite/string_image,euclidean,1,0.50072,0.013000011444091797,5.279998779296875e-06
32,"(128, 128)",blackwhite/string_image,hamming,1,0.50632,0.00800013542175293,0.00023968000411987304
32,"(128, 128)",blackwhite/string_image,euclidean,4,0.50592,0.013000011444091797,8.240013122558594e-06
32,"(128, 128)",blackwhite/string_image,hamming,4,0.50544,0.006999969482421875,0.0002429599952697754
32,"(128, 128)",blackwhite/string_image,euclidean,20,0.51136,0.014999866485595703,1.7360000610351562e-05
32,"(128, 128)",blackwhite/string_image,hamming,20,0.50248,0.004999876022338867,0.0002420800018310547
32,"(128, 128)",blackwhite/string_image,euclidean,50,0.51176,0.009999990463256836,2.871999740600586e-05
32,"(128, 128)",blackwhite/string_image,hamming,50,0.50648,0.005000114440917969,0.0002557600021362305
32,"(128, 128)",blackwhite/string_image,euclidean,100,0.5096,0.010999917984008789,4.8959999084472654e-05
32,"(128, 128)",blackwhite/string_image,hamming,100,0.50984,0.004999876022338867,0.00028472000122070314
32,"(128, 128)",blackwhite/string_image,euclidean,250,0.51016,0.010999917984008789,0.00011096000671386718
32,"(128, 128)",blackwhite/string_image,hamming,250,0.51456,0.006999969482421875,0.00029880001068115236
32,"(128, 128)",color/string_image/not_smooth,euclidean,1,0.506,0.12400007247924805,9.823999404907227e-05
32,"(128, 128)",color/string_image/not_smooth,hamming,1,0.50632,0.1359999179840088,0.00012711999893188477
32,"(128, 128)",color/string_image/not_smooth,euclidean,4,0.50304,0.11899995803833008,0.00010032001495361329
32,"(128, 128)",color/string_image/not_smooth,hamming,4,0.50224,0.125,0.00012880001068115235
32,"(128, 128)",color/string_image/not_smooth,euclidean,20,0.49296,0.12299990653991699,0.00010680000305175781
32,"(128, 128)",color/string_image/not_smooth,hamming,20,0.4944,0.12800002098083496,0.00013727998733520507
32,"(128, 128)",color/string_image/not_smooth,euclidean,50,0.498,0.12800002098083496,0.00011527999877929688
32,"(128, 128)",color/string_image/not_smooth,hamming,50,0.49888,0.10800004005432129,0.00014200000762939452
32,"(128, 128)",color/string_image/not_smooth,euclidean,100,0.50048,0.13300013542175293,0.00012663999557495118
32,"(128, 128)",color/string_image/not_smooth,hamming,100,0.49744,0.12899994850158691,0.00016184000015258789
32,"(128, 128)",color/string_image/not_smooth,euclidean,250,0.50008,0.127000093460083,0.0001833599853515625
32,"(128, 128)",color/string_image/not_smooth,hamming,250,0.50136,0.13499999046325684,0.00021152000427246095
32,"(128, 128)",color/string_image/smooth,euclidean,1,0.5164,0.029000043869018555,8.15999984741211e-06
32,"(128, 128)",color/string_image/smooth,hamming,1,0.51656,0.023999929428100586,9.928001403808593e-05
32,"(128, 128)",color/string_image/smooth,euclidean,4,0.51552,0.024000167846679688,1.0240001678466797e-05
32,"(128, 128)",color/string_image/smooth,hamming,4,0.51536,0.026000022888183594,9.871999740600587e-05
32,"(128, 128)",color/string_image/smooth,euclidean,20,0.51208,0.02500009536743164,1.295999526977539e-05
32,"(128, 128)",color/string_image/smooth,hamming,20,0.51016,0.02500009536743164,0.00010103998184204101
32,"(128, 128)",color/string_image/smooth,euclidean,50,0.5044,0.029000043869018555,1.7999992370605468e-05
32,"(128, 128)",color/string_image/smooth,hamming,50,0.50184,0.018999814987182617,0.00011600000381469727
32,"(128, 128)",color/string_image/smooth,euclidean,100,0.512,0.03099989891052246,2.832000732421875e-05
32,"(128, 128)",color/string_image/smooth,hamming,100,0.514,0.023000001907348633,0.00014272001266479493
32,"(128, 128)",color/string_image/smooth,euclidean,250,0.51392,0.026999950408935547,7.455999374389649e-05
32,"(128, 128)",color/string_image/smooth,hamming,250,0.51672,0.023000001907348633,0.00019784000396728515
32,"(128, 128)",color/full_image/not_smooth,euclidean,1,0.51344,0.07199978828430176,3.584001541137695e-05
32,"(128, 128)",color/full_image/not_smooth,hamming,1,0.51304,0.07400012016296387,0.0001081599998474121
32,"(128, 128)",color/full_image/not_smooth,euclidean,4,0.50208,0.06400012969970703,4.5999984741210935e-05
32,"(128, 128)",color/full_image/not_smooth,hamming,4,0.50112,0.06500005722045898,0.00012095998764038086
32,"(128, 128)",color/full_image/not_smooth,euclidean,20,0.49896,0.07200002670288086,4.879999160766601e-05
32,"(128, 128)",color/full_image/not_smooth,hamming,20,0.49904,0.07400012016296387,0.00012847999572753905
32,"(128, 128)",color/full_image/not_smooth,euclidean,50,0.5212,0.07699990272521973,5.5840015411376955e-05
32,"(128, 128)",color/full_image/not_smooth,hamming,50,0.5188,0.07299995422363281,0.00013663999557495118
32,"(128, 128)",color/full_image/not_smooth,euclidean,100,0.50856,0.06100010871887207,7.615999221801757e-05
32,"(128, 128)",color/full_image/not_smooth,hamming,100,0.50608,0.07500004768371582,0.0001649600028991699
32,"(128, 128)",color/full_image/not_smooth,euclidean,250,0.5232,0.08299994468688965,0.00013696001052856445
32,"(128, 128)",color/full_image/not_smooth,hamming,250,0.52176,0.06399989128112793,0.0002024799919128418
32,"(128, 128)",color/full_image/smooth,euclidean,1,0.48112,0.0559999942779541,6.02400016784668e-05
32,"(128, 128)",color/full_image/smooth,hamming,1,0.48128,0.0559999942779541,0.0001127199935913086
32,"(128, 128)",color/full_image/smooth,euclidean,4,0.4856,0.06300020217895508,6.15999984741211e-05
32,"(128, 128)",color/full_image/smooth,hamming,4,0.4864,0.05900001525878906,0.0001382400131225586
32,"(128, 128)",color/full_image/smooth,euclidean,20,0.4812,0.0690000057220459,8.176000595092773e-05
32,"(128, 128)",color/full_image/smooth,hamming,20,0.48056,0.06000018119812012,0.00015399999618530275
32,"(128, 128)",color/full_image/smooth,euclidean,50,0.48232,0.07200002670288086,8.767999649047851e-05
32,"(128, 128)",color/full_image/smooth,hamming,50,0.4792,0.0559999942779541,0.00015239999771118163
32,"(128, 128)",color/full_image/smooth,euclidean,100,0.48808,0.059999942779541016,9.951999664306641e-05
32,"(128, 128)",color/full_image/smooth,hamming,100,0.48696,0.06500005722045898,0.0001691200065612793
32,"(128, 128)",color/full_image/smooth,euclidean,250,0.49824,0.06399989128112793,0.00016568000793457032
32,"(128, 128)",color/full_image/smooth,hamming,250,0.49888,0.06299996376037598,0.00023288000106811525
32,"(128, 128)",color/string_image/smooth,euclidean,1,0.5164,0.029000043869018555,1.0079994201660156e-05
32,"(128, 128)",color/string_image/smooth,hamming,1,0.51656,0.023000001907348633,0.00010368000030517578
32,"(128, 128)",color/string_image/smooth,euclidean,4,0.51552,0.032000064849853516,1.055999755859375e-05
32,"(128, 128)",color/string_image/smooth,hamming,4,0.51536,0.026000022888183594,0.00011119998931884766
32,"(128, 128)",color/string_image/smooth,euclidean,20,0.51208,0.03099989891052246,1.2800006866455078e-05
32,"(128, 128)",color/string_image/smooth,hamming,20,0.51016,0.024000167846679688,0.00011143999099731446
32,"(128, 128)",color/string_image/smooth,euclidean,50,0.5044,0.026999950408935547,1.8000011444091796e-05
32,"(128, 128)",color/string_image/smooth,hamming,50,0.50184,0.02200007438659668,0.00011312000274658203
32,"(128, 128)",color/string_image/smooth,euclidean,100,0.512,0.03099989891052246,3.0400009155273436e-05
32,"(128, 128)",color/string_image/smooth,hamming,100,0.514,0.02200007438659668,0.00013615999221801758
32,"(128, 128)",color/string_image/smooth,euclidean,250,0.51392,0.026999950408935547,7.487998962402343e-05
32,"(128, 128)",color/string_image/smooth,hamming,250,0.51672,0.02500009536743164,0.00019191999435424806
32,"(128, 128)",grayscale/full_image,euclidean,1,0.512,0.03299999237060547,1.2800006866455078e-05
32,"(128, 128)",grayscale/full_image,hamming,1,0.512,0.029999971389770508,9.479999542236328e-05
32,"(128, 128)",grayscale/full_image,euclidean,4,0.50608,0.03099989891052246,1.6079998016357422e-05
32,"(128, 128)",grayscale/full_image,hamming,4,0.50656,0.02200007438659668,8.27199935913086e-05
32,"(128, 128)",grayscale/full_image,euclidean,20,0.5052,0.02499985694885254,1.9120006561279298e-05
32,"(128, 128)",grayscale/full_image,hamming,20,0.5052,0.023999929428100586,9.02400016784668e-05
32,"(128, 128)",grayscale/full_image,euclidean,50,0.49392,0.02500009536743164,2.4959983825683595e-05
32,"(128, 128)",grayscale/full_image,hamming,50,0.4944,0.01900005340576172,9.86400032043457e-05
32,"(128, 128)",grayscale/full_image,euclidean,100,0.50928,0.031999826431274414,3.8240013122558595e-05
32,"(128, 128)",grayscale/full_image,hamming,100,0.51104,0.032000064849853516,0.00012096000671386718
32,"(128, 128)",grayscale/full_image,euclidean,250,0.5128,0.026000022888183594,7.927999496459961e-05
32,"(128, 128)",grayscale/full_image,hamming,250,0.51288,0.02499985694885254,0.00016848001480102538
32,"(128, 128)",blackwhite/full_image,euclidean,1,0.49336,0.0279998779296875,1.1200008392333984e-05
32,"(128, 128)",blackwhite/full_image,hamming,1,0.49464,0.023999929428100586,0.00010384000778198242
32,"(128, 128)",blackwhite/full_image,euclidean,4,0.49928,0.0410001277923584,1.6079998016357422e-05
32,"(128, 128)",blackwhite/full_image,hamming,4,0.49968,0.031000137329101562,0.00011015998840332032
32,"(128, 128)",blackwhite/full_image,euclidean,20,0.50048,0.029000043869018555,1.9279994964599608e-05
32,"(128, 128)",blackwhite/full_image,hamming,20,0.49856,0.023999929428100586,0.00012104000091552734
32,"(128, 128)",blackwhite/full_image,euclidean,50,0.50672,0.039999961853027344,3.1999988555908203e-05
32,"(128, 128)",blackwhite/full_image,hamming,50,0.50112,0.029999971389770508,0.00012783998489379882
32,"(128, 128)",blackwhite/full_image,euclidean,100,0.50088,0.029000043869018555,4.783998489379883e-05
32,"(128, 128)",blackwhite/full_image,hamming,100,0.49824,0.03600001335144043,0.0001469599914550781
32,"(128, 128)",blackwhite/full_image,euclidean,250,0.51168,0.04500007629394531,0.00010015998840332032
32,"(128, 128)",blackwhite/full_image,hamming,250,0.5092,0.0280001163482666,0.00020567998886108398
32,"(128, 128)",grayscale/string_image,euclidean,1,0.50672,0.018000125885009766,7.679996490478516e-06
32,"(128, 128)",grayscale/string_image,hamming,1,0.50736,0.01399993896484375,9.336000442504883e-05
32,"(128, 128)",grayscale/string_image,euclidean,4,0.50976,0.01900005340576172,8.639984130859375e-06
32,"(128, 128)",grayscale/string_image,hamming,4,0.51,0.01699995994567871,9.855998992919922e-05
32,"(128, 128)",grayscale/string_image,euclidean,20,0.51064,0.01699995994567871,1.167999267578125e-05
32,"(128, 128)",grayscale/string_image,hamming,20,0.51112,0.017000198364257812,0.00010591999053955079
32,"(128, 128)",grayscale/string_image,euclidean,50,0.5108,0.01900005340576172,1.8479995727539064e-05
32,"(128, 128)",grayscale/string_image,hamming,50,0.5136,0.012000083923339844,0.00011968000411987304
32,"(128, 128)",grayscale/string_image,euclidean,100,0.51408,0.01900005340576172,3e-05
32,"(128, 128)",grayscale/string_image,hamming,100,0.51304,0.017000198364257812,0.00013903999328613282
32,"(128, 128)",grayscale/string_image,euclidean,250,0.51416,0.02200007438659668,7.559999465942383e-05
32,"(128, 128)",grayscale/string_image,hamming,250,0.51032,0.011999845504760742,0.000204320011138916
32,"(64, 64)",blackwhite/string_image,euclidean,1,0.49872,0.03500008583068848,8.319988250732422e-06
32,"(64, 64)",blackwhite/string_image,hamming,1,0.49872,0.026999950408935547,0.0001968000030517578
32,"(64, 64)",blackwhite/string_image,euclidean,4,0.50312,0.029999971389770508,7.919998168945312e-06
32,"(64, 64)",blackwhite/string_image,hamming,4,0.50192,0.028999805450439453,0.00020928001403808594
32,"(64, 64)",blackwhite/string_image,euclidean,20,0.5068,0.0279998779296875,1.5760002136230468e-05
32,"(64, 64)",blackwhite/string_image,hamming,20,0.5052,0.0280001163482666,0.0001919999885559082
32,"(64, 64)",blackwhite/string_image,euclidean,50,0.50192,0.03400015830993652,2.559999465942383e-05
32,"(64, 64)",blackwhite/string_image,hamming,50,0.5064,0.02500009536743164,0.00019128000259399414
32,"(64, 64)",blackwhite/string_image,euclidean,100,0.5072,0.03500008583068848,4.015998840332031e-05
32,"(64, 64)",blackwhite/string_image,hamming,100,0.50528,0.02500009536743164,0.00020920000076293945
32,"(64, 64)",blackwhite/string_image,euclidean,250,0.51328,0.03399991989135742,8.568000793457031e-05
32,"(64, 64)",blackwhite/string_image,hamming,250,0.50808,0.026999950408935547,0.00023992000579833986
